mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900427,Ram Narayan Sahu,Elected,05-07-2004,04-07-2010,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Under Matric,"Under Martric, Educated at Vishnu Narayan Inter College, Lucknow",86,14,0,0,0.764705882, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,7.946169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900054,Arjun Singh (RS),Elected,03-04-2006,04-03-2011,Second Term,N/A,Madhya Pradesh,Indian National Congress,Male,Professional Graduate,"B.A., LL.B., educated at Allahabad University and Agra University",94,1,0,0,0.216783217, Data corresponds to the period from 01-06-2009 to 09-08-2024.,14.74591295,0.497172032,122.3336107,0.797189314,12.12878788,0.333333333,134.3459596,0.859978101,Rajya Sabha
900741,Devendra Pratap Singh,Elected,03-04-2024,In Office,First Term,N/A,Chhattisgarh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,24,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,18.6,N/A,14,0.871077794,Rajya Sabha
900608,Jaiprakash Nishad,Elected,17-08-2020,04-07-2022,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Graduate,"Graduate Educated at Pandit Deendayal Upadhyaya University, Gorakhpur",52,14,0,0,0.884210526, Data corresponds to the period from 01-06-2009 to 09-08-2024.,37.95357623,0.241009616,81.04968943,0.797189314,31.56206897,0.034482759,83.78735632,0.843924756,Rajya Sabha
900183,Javed Akhtar,Nominated,22-03-2010,21-03-2016,First Term,N/A,N/A,Independent,Male,Graduate,BA,79,6,0,0,0.529411765, Data corresponds to the period from 01-06-2009 to 09-08-2024.,60.01791652,1.283100005,325.2657498,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900233,Karan Singh,Elected,28-01-2006,27-01-2018,Fourth Term,N/A,Delhi,Indian National Congress,Male,Doctorate,"M.A., Ph.D. Educated at Doon School, University of Jammu & Kashmir and University of Delhi",92,34,0,0,0.854098361, Data corresponds to the period from 01-06-2009 to 09-08-2024.,98.64404014,1.925989094,490.2341018,0.797189314,30.5,N/A,183,0.90530196,Rajya Sabha
900057,Arun Shourie,Elected,05-07-2004,04-07-2010,Second Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Doctorate,"Ph.D. (Economics), Educated at Modern School, New Delhi, St.Stephen's College, Delhi and University of Syracuse, U.S.A",83,3,0,0,0.611764706, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,7.946169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900084,Beni Prasad Verma,Elected,05-07-2016,27-03-2020,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Professional Graduate,"B.A., LL.B.; Educated at Lucknow University, Lucknow, Uttar Pradesh",82,2,0,0,0.661016949, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.5494602,0.955288252,208.3894635,0.797189314,77.0469075,0.233333333,200.082266,0.843924756,Rajya Sabha
900281,Manmohan Singh,Elected,20-08-2019,03-04-2024,Sixth Term,N/A,Rajasthan,Indian National Congress,Male,Doctorate,"M.A. (Economics), Panjab University, Chandigarh, First Class with first position in the University, Economics Tripos (First Class Honours), University of Cambridge, U.K., D.Phil, Nuffield College, University of Oxford, U.K.",91,7,0,0,0.725897921,This MP was a minister till May 2014. Participation and attendance details for this MP are available from Jun 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.,161.1447617,2.188113669,463.6886446,0.797189314,88.38452381,1.636507937,451.3261905,0.843697267,Rajya Sabha
900258,M.J. Akbar,Elected,30-06-2016,29-06-2022,Second Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Graduate,Graduate,73,3,0,0,0.832713755,"This MP was a minister from Jul 2016 to Oct 2018. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till May 2016. Data corresponds to the period from 01-06-2009 to 09-08-2024.",82.93705839,0.92201365,213.1433964,0.797189314,61.66666667,0.236111111,191.2916667,0.830084967,Rajya Sabha
900105,Brijesh Pathak,Elected,26-11-2008,25-11-2014,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Post Graduate,"B.Com., LL.B., M.A. (I) Composite History Educated at Lucknow University",60,33,0,0,0.886597938, Data corresponds to the period from 01-06-2009 to 09-08-2024.,45.57240308,1.053576355,306.1097123,0.797189314,40.95922089,1.640322581,218.048408,0.843924756,Rajya Sabha
900418,Rajpal Singh Saini,Elected,05-07-2010,04-07-2016,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Graduate,"Graduate ; Educated at D.A.V. Inter College Budhana, Muzaffarnagar, Shri Chandan Lal National Inter College, Kandhla and S.D. Degree College, Muzaffarnagar, Uttar Pradesh",71,19,0,0,0.983451537, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,68.91305154,1.52688172,248.1292547,0.843924756,Rajya Sabha
900352,P. Selvarasu,Elected,03-04-2020,In Office,First Term,N/A,Tamil Nadu,Dravida Munnetra Kazhagam,Male,Under Matric,"8th Standard Educated at Government Elementary School, Distt. Erode, Tamil Nadu",69,4,0,0,0.539906103, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.10681357,0.970946317,173.0501618,0.797189314,150.2954248,1.277777778,170.2836601,0.716988582,Rajya Sabha
900437,Ramilaben Bara,Elected,22-06-2020,In Office,First Term,N/A,Gujarat,Bharatiya Janata Party,Female,Professional Graduate,"B.A. (English), B.Ed.",70,46,0,0,0.976525822, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.10681357,0.970946317,173.0501618,0.797189314,50.38888889,N/A,161.125,0.855704017,Rajya Sabha
900442,Ranjan Gogoi,Nominated,19-03-2020,In Office,First Term,N/A,N/A,Nominated,Male,Professional Graduate,"B.A. (Hons.) History, LL.B. Educated at University of Delhi, Delhi",69,1,0,0,0.451456311, Data corresponds to the period from 01-06-2009 to 09-08-2024.,98.7508647,0.970946317,175.6909485,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900505,Sharad Chandra Govindrao Pawar,Elected,03-04-2020,In Office,Second Term,N/A,Maharashtra,Nationalist Congress Party,Male,Graduate,B.Com.,83,23,0,0,0.745571659, Data corresponds to the period from 01-06-2009 to 09-08-2024.,194.9712743,2.471911344,497.7889987,0.797189314,220.819202,6.286321195,664.4246104,0.786057162,Rajya Sabha
900159,H.D. Devegowda,Elected,26-06-2020,In Office,Second Term,N/A,Karnataka,Janata Dal (Secular),Male,Diploma Course,"D.C.E.; Educated at Government High School, Holenarsipura and Smt.L.V. Polytechnic, Hassan, Karnataka",91,23,0,0,0.64921466, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.10681357,0.970946317,173.0501618,0.797189314,43.19393939,0.372727273,196.6727273,0.740546676,Rajya Sabha
900313,N. Chandrasegharan,Elected,25-07-2019,In Office,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Graduate,"B.Sc. Educated at Government Arts College, University of Madras, Salem, Tamil Nadu",69,11,0,0,0.695488722, Data corresponds to the period from 01-06-2009 to 09-08-2024.,118.541872,1.250399702,209.3836617,0.797189314,180.148366,1.388888889,213.0614379,0.716988582,Rajya Sabha
900693,Faiyaz Ahmad,Elected,08-07-2022,In Office,First Term,N/A,Bihar,Rashtriya Janata Dal,Male,Doctorate,"B.A., M.A. (Sociology), Ph.D. (Sociology) Educated at L.N.M.U., Darbhanga, Bihar",60,7,0,0,0.779661017, Data corresponds to the period from 01-06-2009 to 09-08-2024.,59.15323734,0.7299367,92.00047242,0.797189314,25.01212121,1.072727273,64.66060606,0.828824349,Rajya Sabha
900349,P. Chidambaram,Elected,30-06-2022,In Office,Second Term,N/A,Tamil Nadu,Indian National Congress,Male,Professional Post Graduate,"B.Sc., B.L., M.B.A.; Educated at Madras University, Chennai, Tamil Nadu and Harvard University, Boston, Massachusetts (U.S.A.)",78,22,0,0,0.531590414, Data corresponds to the period from 01-06-2009 to 09-08-2024.,160.6562738,1.926234568,381.4396254,0.797189314,210.3964896,4.472595705,491.5123555,0.751522872,Rajya Sabha
900616,Ramji,Elected,26-11-2020,In Office,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Professional Post Graduate,"M.B.A. Educated at Chaudhary Charan Singh, University, Meerut, Uttar Pradesh",48,69,0,0,0.842364532, Data corresponds to the period from 01-06-2009 to 09-08-2024.,92.05841083,0.970946317,165.5432215,0.797189314,55.941133,0.310344828,163.7039409,0.843924756,Rajya Sabha
900179,Jairam Ramesh,Elected,01-07-2022,In Office,Fourth Term,N/A,Karnataka,Indian National Congress,Male,Post Graduate,"B.Tech., M.S. and Graduate Study Educated at I.I.T., Bombay, Carnegie Mellon University, U.S.A. and M.I.T., U.S.A.",70,202,0,0,0.909822866, Data corresponds to the period from 01-06-2009 to 09-08-2024.,216.9619812,2.942790558,652.9740769,0.797189314,147.2067988,2.257070707,842.348446,0.748841372,Rajya Sabha
900716,Milind Murli Deora,Elected,03-04-2024,In Office,First Term,N/A,Maharashtra,Shiv Sena,Male,Information not available,Information not available,Info Not Available,4,0,0,0.85, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,23.375,N/A,16.875,0.786057162,Rajya Sabha
900733,Maya Naroliya,Elected,03-04-2024,In Office,First Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Female,Information not available,Information not available,Info Not Available,10,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.88888889,N/A,10.66666667,0.859978101,Rajya Sabha
900707,Swati Maliwal,Elected,31-01-2024,In Office,First Term,N/A,Delhi,Aam Aadmi Party,Female,Information not available,Information not available,Info Not Available,2,0,0,0.896551724, Data corresponds to the period from 01-06-2009 to 09-08-2024.,25.37249498,0.187026802,18.7800024,0.797189314,3.75,N/A,7.5,0.90530196,Rajya Sabha
900704,Nagendra Ray,Elected,19-08-2023,In Office,First Term,N/A,West Bengal,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,12,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,37.37589883,0.467569788,31.66341522,0.797189314,49.1875,0.25,21,0.710191158,Rajya Sabha
900742,Kunwar Ratanjeet Pratap Narayan Singh,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,3,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900737,Parmar Jasvantsinh Salamsinh,Elected,03-04-2024,In Office,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,7,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,8.888888889,N/A,11,0.855704017,Rajya Sabha
900739,Ashok Singh,Elected,03-04-2024,In Office,First Term,N/A,Madhya Pradesh,Indian National Congress,Male,Information not available,Information not available,Info Not Available,6,0,0,0.95, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.88888889,N/A,10.66666667,0.859978101,Rajya Sabha
900735,Meda Raghunadha Reddy,Elected,03-04-2024,In Office,First Term,N/A,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Male,Information not available,Information not available,Info Not Available,3,0,0,0.95, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,3.090909091,N/A,16.36363636,0.765430765,Rajya Sabha
900745,Sangeeta,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Female,Information not available,Information not available,Info Not Available,5,0,0,0.9, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900723,Banshilal Gurjar,Elected,03-04-2024,In Office,First Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,11,0,0,0.95, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.88888889,N/A,10.66666667,0.859978101,Rajya Sabha
900744,Sadhna Singh,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Female,Information not available,Information not available,Info Not Available,5,0,0,0.96969697, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900748,Balyogi Umeshnath,Elected,03-04-2024,In Office,First Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,4,0,0,0.8, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.88888889,N/A,10.66666667,0.859978101,Rajya Sabha
900714,Subhash Chander,Elected,03-04-2024,In Office,First Term,N/A,Haryana,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,10,0,0,0.9, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,13.5,N/A,8.25,0.874717895,Rajya Sabha
900339,Navjot Singh Sidhu,Nominated,28-04-2016,18-07-2016,First Term,N/A,N/A,Bharatiya Janata Party,Male,Professional Graduate,"B.A., LL.B.",60,0,0,0,0.4, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.833214745,0.026200873,10.5602648,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900708,Sudha Murty,Nominated,14-03-2024,In Office,First Term,N/A,N/A,Nominated,Female,Information not available,Information not available,Info Not Available,5,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900734,Mayankbhai Jaydevbhai Nayak,Elected,03-04-2024,In Office,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,16,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,8.888888889,N/A,11,0.855704017,Rajya Sabha
900732,Amarpal Maurya,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,25,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900754,P. P. Suneer,Elected,02-07-2024,In Office,First Term,N/A,Kerala,Communist Party of India,Male,Information not available,Information not available,Info Not Available,15,0,0,0.611111111, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.28545869,0.088372093,13.17013693,0.797189314,100.3333333,1.111111111,21.77777778,0.781809727,Rajya Sabha
900717,Govindbhai Laljibhai Dholakia,Elected,03-04-2024,In Office,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,4,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,8.888888889,N/A,11,0.855704017,Rajya Sabha
900725,Naveen Jain,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Information not available,Information not available,Info Not Available,1,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900751,Sarfraz Ahmad,Elected,04-05-2024,In Office,First Term,N/A,Jharkhand,Jharkhand Mukti Morcha,Male,Information not available,Information not available,Info Not Available,9,0,0,0.85, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,23,N/A,10.83333333,0.800191833,Rajya Sabha
900747,Mamata Thakur,Elected,03-04-2024,In Office,First Term,N/A,West Bengal,All India Trinamool Congress,Female,Information not available,Information not available,Info Not Available,2,0,0,0.7, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,23.3125,N/A,9.4375,0.710191158,Rajya Sabha
900283,Manohar Parrikar,Elected,26-11-2014,02-09-2017,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Graduate,IIT Bombay,68,0,0,0,0.052631579,"This MP was a minister till Mar 13, 2017. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",12.02393238,0.10368623,34.75222858,0.797189314,17.36321839,0.033333333,32.76781609,0.843924756,Rajya Sabha
900753,Sunetra Ajit Pawar,Elected,21-06-2024,In Office,First Term,N/A,Maharashtra,Nationalist Congress Party,Male,Information not available,Information not available,Info Not Available,0,0,0,0.909090909, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,23.375,N/A,16.875,0.786057162,Rajya Sabha
900199,K. Kasturirangan,Nominated,27-08-2003,08-07-2009,First Term,N/A,N/A,Independent,Male,Doctorate,"B. Sc. (Hons.) in Physics, M.Sc. (Physics) with specialization in Electronics, Ph.D. (Astronomy and Astrophysics) Educated at Bombay University, Mumbai and Physical Research Laboratory, Gujarat University, Ahmedabad",83,0,0,0,0.75, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.987348136,0.054545455,3.940909091,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900398,R.K. Dhawan,Elected,08-07-2004,07-07-2010,Second Term,N/A,Bihar,Indian National Congress,Male,Graduate,"Graduate, Educated at Panjab University, Chandigarh",87,0,0,0,0.835294118, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,11.31666667,N/A,82.9625,0.828824349,Rajya Sabha
