mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900659,S. Kalyanasundaram,Elected,,,1,,25,12,1,Inter/ Higher Secondary,"S.S.L.C (dropout) Educated at Little Flower Higher Secondary School, Kumbakonam, Tamil Nadu",84,2.0,0.0,80.0,0.661016949, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.20264583427932822,0.029422317900652077,0.09017929135241001,0.3322107085408126,0
900413,Rajendra Gehlot,Elected,,,1,,23,7,1,Inter/ Higher Secondary,"Senior Higher Secondary, Educated at Ajmer, Rajasthan",73,3.0,0.0,212.0,0.948356808, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4138951573532499,0.2767461593160751,0.21955524523117187,2.220446049250313e-16,0.07966042888795899,0.006099748837393976,0.1911483496509972,0.7425718854527124,0
900611,Brijlal,Elected,,,1,,28,7,1,Post Graduate,"B.Sc., M.Sc.( Maths) Educated at Allahabad University, Allahabad (Uttar Pradesh)",69,96.0,0.0,348.0,0.985221675, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.39228728030838766,0.2767461593160751,0.20993477231455546,2.220446049250313e-16,0.11209432712037902,0.008945473465996284,0.14257880476243723,0.7698466304986602,0
900028,Akhilesh Prasad Singh,Elected,2024-03-04,,3,,3,14,1,Doctorate,"M.A. (Eng.), M.Sc., Ph.D. Educated at Patna University, Patna",62,28.0,0.0,269.0,0.870967742, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.57150828370269,0.4291282442780994,0.34395406931745787,2.220446049250313e-16,0.20006960625867087,0.03874005435910936,0.1403052640395895,0.7177851863008557,0
900653,B. Parthasaradhi Reddy,Elected,,,1,,26,6,1,Doctorate,"M.Sc. (Organic Chemistry), Ph.D. (Synthetic Organic Chemistry) Educated at SBS college, Sathupalli, SR & BGNR College, Khammam, Telangana and Osmania University, Hyderabad",70,2.0,0.0,88.0,0.703389831, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.026400782803133783,0.012763340021391139,0.05460642677560023,0.43321913428951,0
900603,Wanweiroy Kharlukhi,Elected,,,1,,17,29,1,Doctorate,"B.A., M.A., M. Phil., D.Phil. Educated at St. Anthony’s College, Shillong and North-Eastern Hill University, Shillong",67,4.0,0.0,7.0,0.666666667, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4138951573532499,0.2767461593160751,0.21955524523117187,2.220446049250313e-16,0.007454000089203833,0.04196167317125347,0.005556679069332994,0.6461352104625759,0
900381,Pramod Tiwari,Elected,2022-05-07,,3,,23,14,1,Professional Graduate,"B.Sc., LL.B.",73,183.0,0.0,358.0,0.897129187, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.5171531621953803,0.49344531506444334,0.4228826811551572,2.220446049250313e-16,0.20049192413705996,0.019560864380844343,0.27952081291409486,0.7562092579756858,0
900684,Manas Ranjan Mangaraj,Elected,2022-02-07,,1,,20,8,1,Post Graduate,"M.Sc. (Botany) Educated at Berhampur University, Odisha",53,8.0,0.0,52.0,0.872881356, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.4758920176623588,0.06673842842769927,0.11157297581817494,0.5489634580367144,0
900325,Narain Dass Gupta,Elected,,,3,,5,0,1,Graduate,"B.Com. (Hons.), Chartered Accountant Educated at Shri Ram College of Commerce, University of Delhi, Delhi and The Institute of Chartered Accountants of India, Delhi",78,71.0,0.0,363.0,0.91280654, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.6863874340168278,0.49060232167340817,0.3958109145072781,2.220446049250313e-16,0.29654832787319035,0.052744886996202965,0.41011300225097275,0.9814558858692752,0
900645,Sandeep Kumar Pathak,Elected,2022-10-04,,1,,22,0,1,Doctorate,"B.Sc., M.Sc., P.G. Diploma, Ph.D. Educated at Guru Ghasidas University (GGU), Bilaspur, Chhattisgarh, CIPET, Hyderabad, Andhra Pradesh and University of Cambridge, Cambridge, U.K.",44,13.0,0.0,100.0,0.694915254, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.06645284250273302,0.04044287253993065,0.1237257656011027,0.5844174733438972,0
900661,C. Ve. Shanmugam,Elected,,,1,,25,1,1,Graduate,"B.L. Educated at Law College, Madurai, Tamil Nadu",59,2.0,0.0,73.0,0.355932203, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.20264583427932822,0.029422317900652077,0.09017929135241001,0.3322107085408126,0
900650,Niranjan Bishi,Elected,2022-07-06,,1,,20,8,1,Post Graduate,"B.A., LL.B., Post Graduate Diploma in Industrial Relation and Personnel Management Educated at Sambalpur University, Odisha",55,239.0,0.0,188.0,0.949152542, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.4758920176623588,0.06673842842769927,0.11157297581817494,0.5489634580367144,0
900681,Mukul Balkrishna Wasnik,Elected,2022-05-07,,1,,23,14,1,Post Graduate,"M.A., M.B.A. Educated at St. Francis De'Sales High School, Nagpur, Hislop College and Department of Business Management",64,3.0,0.0,115.0,0.906779661, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.038988001972557286,0.002511661291684482,0.09248673917069226,0.7425718854527124,0
900649,Masthan Rao Beeda,Elected,,,1,,0,45,1,Professional Post Graduate,"B.Com., C.A. Educated at Sri Venkateswara University, Nellore and Institute of Charted Accountants of India, Madras",66,10.0,0.0,176.0,0.669491525, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.052690806518212355,0.022409237696206577,0.11589022176318385,0.4992240881851031,0
900642,Sanjeev Arora,Elected,2022-10-04,,1,,22,0,1,Graduate,"B.Com. Educated at S.C.D. Government College, Punjab University, Ludhiana",60,68.0,0.0,156.0,0.889830508, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.06645284250273302,0.04044287253993065,0.1237257656011027,0.5844174733438972,0
900646,Harbhajan Singh,Elected,2022-10-04,,1,,22,0,1,Inter/ Higher Secondary,Higher Secondary,44,2.0,0.0,139.0,0.569620253, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.06645284250273302,0.04044287253993065,0.1237257656011027,0.5844174733438972,0
900612,Geeta alias Chandraprabha,Elected,,,1,,28,7,0,Post Graduate,"B.A., M.A. Educated at Kanpur University, Bharthana, Uttar Pradesh",54,55.0,0.0,272.0,0.926108374, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.39228728030838766,0.2767461593160751,0.20993477231455546,2.220446049250313e-16,0.11209432712037902,0.008945473465996284,0.14257880476243723,0.7698466304986602,0
900692,Aditya Prasad,Elected,2022-08-07,,1,,11,7,1,Post Graduate,"M.Com. Educated at Ranchi University, Ranchi, Jharkhand",60,16.0,0.0,104.0,0.93220339, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.0833370640670933,0.004305705080685623,0.05976955810849993,0.619069295134695,0
900476,Sanjay Raut,Elected,2022-05-07,,2,,15,39,1,Graduate,"B. Com. Educated at Mumbai University, Mumbai",62,143.0,0.0,1762.0,0.684749232, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.9999999999999999,1.0,0.9999999999999999,2.220446049250313e-16,0.5388448366594062,0.24641040487355856,0.991841450494918,0.5703374042975264,0
900205,K. Vanlalvena,Elected,,,1,,18,26,1,Graduate,"B.Sc. Educated at Pachhunga University College, Aizawl, Mizoram",54,15.0,0.0,26.0,0.976525822, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4138951573532499,0.2767461593160751,0.21955524523117187,2.220446049250313e-16,0.029614540894944957,0.04196167317125347,0.022170303291013185,0.9416321748208998,0
900660,Ranjeet Ranjan,Elected,,,1,,4,14,0,Inter/ Higher Secondary,Intermediate,50,13.0,0.0,146.0,0.93220339, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.06184805479420478,0.005382131334710634,0.09439584859158075,0.8634617478023094,0
900664,Radha Mohan Das Agarwal,Elected,2022-05-07,,1,,28,7,1,Post Graduate,"M.B.B.S., M.D. Educated at Department of Pediatrics, Institute of Medical Sciences, Banaras Hindu University, Varanasi, Uttar Pradesh",69,31.0,0.0,72.0,0.940677966, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.05979128270314764,0.00783192904189632,0.07400765374231214,0.7698466304986602,0
900706,Satnam Singh Sandhu,Nominated,,,1,,28,31,1,Information not available,Information not available,Info Not Available,6.0,0.0,20.0,0.965517241, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.10686213803639275,0.0471110588062172,0.021851276498426053,2.220446049250313e-16,0.14629505365315693,0.04196167317125347,0.21519344918562192,0.6241079561533733,0
900620,Rambhai Haribhai Mokariya,Elected,,,1,,7,7,1,Professional Graduate,"B.A., L.LB. Educated at Shri K.H. Madhvani Arts and Commerce College and D.D. Kotiyawala Municipal Law College, Saurashtra University, Porbandar",67,37.0,0.0,56.0,0.973958333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.3819811693430036,0.2767461593160751,0.19971260675903055,2.220446049250313e-16,0.08982853561177291,0.04196167317125347,0.1320169634409381,0.8104578100014947,0
900058,Arun Singh,Elected,,,3,,28,7,1,Graduate,"B.Com, Chartered Accountant Educated at Allahabad University, Allahabad and The Institute of Chartered Accountants of India, New Delhi",59,23.0,0.0,24.0,0.892561983, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4591643941903971,0.34171017420194477,0.24963009284587645,2.220446049250313e-16,0.1470811203385826,0.011098325974046306,0.16677057339508317,0.7698466304986602,0
900101,Birendra Prasad Baishya,Elected,,,3,,2,4,1,Post Graduate,"B.A. (Hons.), M.A. (Economics) Educated at Gauhati University, Guwahati",68,136.0,0.0,552.0,0.879443586, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.7091034210673368,0.6916838768333988,0.6550633317699462,2.220446049250313e-16,0.2192630421175958,0.018145471323808986,0.3342781227798897,0.7823075357350633,0
900014,Abdul Wahab Peevee,Elected,,,6,,13,16,1,Graduate,"Educated at Government Manavedan High School, Nilambur and MES College, Mampad, Kerala",74,109.0,0.0,449.0,0.533980583, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.7954694030228388,0.6960497700138689,0.6490241887935795,2.220446049250313e-16,0.8588776469598032,0.20075349839396392,0.5592934933467337,0.5556935870655604,0
900176,Jagat Prakash Nadda,Elected,2024-03-04,,6,,7,7,1,Professional Graduate,"B.A., LL.B., Educated at St. Xaviers School, Patna, Patna College, Patna University and Himachal University, Shimla",63,18.0,0.0,62.0,0.798165138,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation. They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.5479241949704716,0.5098855483474274,0.4347344849955097,2.220446049250313e-16,0.15166539820469782,0.04196167317125347,0.16433337719387545,0.8403961811870637,0
900436,Ramdas Bandu Athawale,Elected,2020-03-04,,3,,15,35,1,Under Graduate,"Under Graduate Educated at Siddharth College, Mumbai",64,42.0,0.0,378.0,0.789473684,"This MP was appointed a minister in July 2016. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till 11th May, 2016. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.13805880449767235,0.15217110802230022,0.14152875796464257,2.220446049250313e-16,0.05513932304001705,0.05569978262588052,0.148635588363509,0.5703374042975264,0
900171,Indu Bala Goswami,Elected,2020-10-04,,1,,9,7,0,Graduate,"B.A. Educated at Himachal Pradesh University, Shimla",57,31.0,0.0,167.0,0.680751174, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4138951573532499,0.2767461593160751,0.21955524523117187,2.220446049250313e-16,0.07057796480187234,0.04196167317125347,0.11121349974824013,0.8553653667798482,0
900671,K. Laxman,Elected,2022-05-07,,1,,28,7,1,Doctorate,"B.Sc., M.Sc. (Geology) and Ph.D. (Geology) Educated at Osmania University, Hyderabad",68,38.0,0.0,140.0,0.940677966, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.05979128270314764,0.00783192904189632,0.07400765374231214,0.7698466304986602,0
900689,Khiru Mahto,Elected,2022-08-07,,1,,3,20,1,Information not available,Information not available,71,8.0,0.0,5.0,0.957627119, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.04978490640642052,0.033564928094364205,0.05597518651539487,0.7177851863008557,0
900691,Shambhu Sharan Patel,Elected,2022-08-07,,1,,3,7,1,Graduate,"Graduate Educated at Magadh University, Bihar",42,17.0,0.0,12.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.04978490640642052,0.033564928094364205,0.05597518651539487,0.7177851863008557,0
900408,Rajani Patil,Elected,,,3,,15,14,0,Graduate,"B.A. (German Language) Educated at University of Pune, Pune, Maharashtra",66,150.0,0.0,889.0,0.866156788, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.6459453860308871,0.5765099316098518,0.5275773378349016,2.220446049250313e-16,0.3551760880218841,0.1505428867152794,0.4893439019416521,0.5703374042975264,0
900676,Kalpana Saini,Elected,2022-05-07,,1,,29,7,0,Doctorate,"B.Ed, M.A. (Sanskrit), M.A. (Hindi), Ph.D. (Sanskrit) Educated at University of Rajasthan, Jaipur, Chaudhary Charan Singh University, Meerut, (Uttar Pradesh) and Gurukul Kangri University, Haridwar, Uttarakhand",64,45.0,0.0,77.0,0.974576271, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.07997940636253843,0.04196167317125347,0.05976955810849993,0.9151788544773396,0
900291,Md. Nadimul Haque,Elected,2024-03-04,,6,,30,3,1,Graduate,"B.A., (Hons.) Political Science Educated at St. Xavier's College, University of Calcutta",54,280.0,0.0,938.0,0.776455026, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.8990637917452493,0.8190356438987508,0.7706397553800631,2.220446049250313e-16,0.607662894251347,0.1317276641643517,0.43804700005748715,0.3087753329072407,0
900731,Anil Kumar Yadav Mandadi,Elected,2024-03-04,,1,,26,14,1,Information not available,Information not available,Info Not Available,25.0,0.0,31.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.017766805875329417,0.04196167317125347,0.009637218354765605,0.43321913428951,0
900709,Dorjee Tshering Lepcha,Elected,2024-12-03,,1,,24,7,1,Information not available,Information not available,Info Not Available,8.0,0.0,7.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.015512378564018787,0.04196167317125347,0.005556679069332994,0.40908311324864766,0
900743,Tejveer Singh,Elected,2024-03-04,,1,,28,7,1,Information not available,Information not available,Info Not Available,1.0,0.0,18.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.01982936702691367,0.04196167317125347,0.010740629485617686,0.7698466304986602,0
900729,Harsh Mahajan,Elected,2024-03-04,,1,,9,7,1,Information not available,Information not available,Info Not Available,2.0,0.0,13.0,0.9, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.018198504721618908,0.04196167317125347,0.01575802727854252,0.8553653667798482,0
900700,Prakash Chik Baraik,Elected,,,1,,30,3,1,Information not available,Information not available,Info Not Available,49.0,0.0,10.0,0.808510638, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15823840254389235,0.12929107289534936,0.038361934523560216,2.220446049250313e-16,0.09848849442187903,0.006996770731894546,0.017798296916886818,0.3087753329072407,0
900749,Sanjay Yadav,Elected,2024-03-04,,1,,3,33,1,Information not available,Information not available,Info Not Available,17.0,0.0,5.0,0.9, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.018625842973827023,0.00773069773942163,0.007067008543792721,0.7177851863008557,0
900705,Dinesh Sharma,Elected,,,1,,28,7,1,Information not available,Information not available,Info Not Available,9.0,0.0,8.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15823840254389235,0.12929107289534936,0.038361934523560216,2.220446049250313e-16,0.03816912494344947,0.0033777513777892604,0.027836681998665756,0.7698466304986602,0
900736,Yerram Venkata Subba Reddy,Elected,2024-03-04,,1,,0,45,1,Information not available,Information not available,Info Not Available,1.0,0.0,11.0,0.5, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.005622550436019943,0.04196167317125347,0.013744254639517275,0.4992240881851031,0
900727,Subhasish Khuntia,Elected,2024-04-04,,1,,20,8,1,Information not available,Information not available,Info Not Available,14.0,0.0,2.0,0.75, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.1258002417367686,0.0021528525403428115,0.011308296345682348,0.5489634580367144,0
900730,Ajay Makan,Elected,2024-03-04,,1,,12,14,1,Information not available,Information not available,Info Not Available,1.0,0.0,9.0,0.95, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.006171985332579489,0.00773069773942163,0.012631380292124385,0.4134315919373739,0
900711,Narayanasa K. Bhandage,Elected,2024-03-04,,1,,12,7,1,Information not available,Information not available,Info Not Available,1.0,0.0,2.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.006171985332579489,0.00773069773942163,0.012631380292124385,0.4134315919373739,0
900738,Debashish Samantaray,Elected,2024-04-04,,1,,20,8,1,Information not available,Information not available,Info Not Available,6.0,0.0,6.0,0.75, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.1258002417367686,0.0021528525403428115,0.011308296345682348,0.5489634580367144,0
900728,Medha Vishram Kulkarni,Elected,2024-03-04,,1,,15,7,0,Information not available,Information not available,Info Not Available,6.0,0.0,42.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.046486770826588766,0.04196167317125347,0.014191391658232565,0.5703374042975264,0
900702,Babubhai Jesangbhai Desai,Elected,,,1,,7,7,1,Information not available,Information not available,Info Not Available,14.0,0.0,32.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15823840254389235,0.12929107289534936,0.038361934523560216,2.220446049250313e-16,0.032916237633392305,0.04196167317125347,0.028509712533496413,0.8104578100014947,0
900720,Sagarika Ghose,Elected,2024-03-04,,1,,30,3,0,Information not available,Information not available,Info Not Available,20.0,0.0,10.0,0.96969697, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.046360858662919786,0.04196167317125347,0.007688032176719597,0.3087753329072407,0
900710,Golla Baburao,Elected,2024-03-04,,1,,0,45,1,Information not available,Information not available,Info Not Available,5.0,0.0,16.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.005622550436019943,0.04196167317125347,0.013744254639517275,0.4992240881851031,0
900750,Madan Rathore,Elected,2024-04-04,,1,,23,7,1,Information not available,Information not available,Info Not Available,21.0,0.0,30.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.019541567801426265,0.04196167317125347,0.01575802727854252,0.7425718854527124,0
900721,Ajeet Madhavrao Gopchade,Elected,2024-03-04,,1,,15,7,1,Information not available,Information not available,Info Not Available,9.0,0.0,24.0,0.85, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.046486770826588766,0.04196167317125347,0.014191391658232565,0.5703374042975264,0
900719,Chunnilal Garasiya,Elected,2024-04-04,,1,,23,7,1,Information not available,Information not available,Info Not Available,10.0,0.0,21.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.019541567801426265,0.04196167317125347,0.01575802727854252,0.7425718854527124,0
900713,Samik Bhattacharya,Elected,2024-03-04,,1,,30,7,1,Information not available,Information not available,Info Not Available,16.0,0.0,22.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.046360858662919786,0.04196167317125347,0.007688032176719597,0.3087753329072407,0
900740,Bhim Singh,Elected,2024-03-04,,1,,3,7,1,Information not available,Information not available,Info Not Available,20.0,0.0,28.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.018625842973827023,0.00773069773942163,0.007067008543792721,0.7177851863008557,0
900701,Samirul Islam,Elected,,,1,,30,3,1,Information not available,Information not available,Info Not Available,25.0,0.0,7.0,0.829787234, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15823840254389235,0.12929107289534936,0.038361934523560216,2.220446049250313e-16,0.09848849442187903,0.006996770731894546,0.017798296916886818,0.3087753329072407,0
900715,Ashokrao Shankarrao Chavan,Elected,2024-03-04,,1,,15,7,1,Information not available,Information not available,Info Not Available,1.0,0.0,28.0,0.6, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.046486770826588766,0.04196167317125347,0.014191391658232565,0.5703374042975264,0
900722,Dharmshila Gupta,Elected,2024-03-04,,1,,3,7,0,Information not available,Information not available,Info Not Available,13.0,0.0,5.0,0.9, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.018625842973827023,0.00773069773942163,0.007067008543792721,0.7177851863008557,0
900726,Sanjay Kumar Jha,Elected,2024-03-04,,1,,3,20,1,Information not available,Information not available,Info Not Available,2.0,0.0,5.0,0.95, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.018625842973827023,0.00773069773942163,0.007067008543792721,0.7177851863008557,0
900703,Kesridevsingh Digvijaysinh Jhala,Elected,,,1,,7,7,1,Information not available,Information not available,Info Not Available,14.0,0.0,23.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15823840254389235,0.12929107289534936,0.038361934523560216,2.220446049250313e-16,0.032916237633392305,0.04196167317125347,0.028509712533496413,0.8104578100014947,0
900712,Mahendra Bhatt,Elected,2024-03-04,,1,,29,7,1,Information not available,Information not available,Info Not Available,16.0,0.0,3.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.04371670322587113,0.04196167317125347,0.011677487993109905,0.9151788544773396,0
900755,Haris Beeran,Elected,2024-02-07,,1,,13,16,1,Information not available,Information not available,Info Not Available,101.0,0.0,28.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08508890393877554,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.20152661495717752,0.03480444923536271,0.01847838679924959,0.5556935870655604,0
900752,Pradip Kumar Varma,Elected,2024-04-05,,1,,11,7,1,Information not available,Information not available,Info Not Available,13.0,0.0,1.0,1.0, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08567255958557322,0.018211938955902236,0.014661988098197756,2.220446049250313e-16,0.045731297844574866,0.04196167317125347,0.008908550619915204,0.619069295134695,0
900529,Subhash Prasad Yadav,Elected,2004-08-07,2010-07-07,1,,3,33,1,Graduate,"Graduate, Educated at Magadh University, Bodh Gaya (Bihar)",57,0.0,0.0,24.0,0.505882353, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.022194117389434834,0.04196167317125347,0.07197838590824782,0.7177851863008557,0
900557,T.T.V. Dhinakaran,Elected,,2010-06-29,1,,25,1,1,Information not available,Information not available,60,0.0,0.0,117.0,0.070588235, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.031293369737149426,0.004305705080685623,0.06467592081627017,0.3322107085408126,0
900025,Ajay Singh Chautala,Elected,2004-08-02,2009-11-02,1,,8,15,1,Post Graduate,"B.A., M.A., LL.B. Educated at Government College, Hissar and Rajasthan University, Jaipur (Rajasthan)",63,0.0,0.0,9.0,0.533333333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.016792535736045878,0.02039655686958423,0.030492774031702495,2.220446049250313e-16,0.009670054169777944,0.04196167317125347,0.00874824372244524,0.8760116688134363,0
900585,Vijay Mallya,Elected,2010-01-07,2016-05-04,3,,12,13,1,Graduate,"B.Com. (Hons.), Doctor of Philosophy in Business Administration (Honoris Causa) conferred by Southern California University, Irvine, USA Educated at St. Xaviers College, Kolkata",68,0.0,0.0,216.0,0.298765432, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25804786034963934,0.3408647335299648,0.4036832097962789,2.220446049250313e-16,0.07229749254500169,0.039338487157811214,0.209614556398993,0.4134315919373739,0
900511,Shivpratap Singh,Elected,2008-10-04,2014-04-09,1,,4,7,1,Inter/ Higher Secondary,"Higher Secondary Educated at Government Senior Secondary School, Surajpur",82,0.0,0.0,44.0,0.564606742, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.0562071898618343,0.018299246512181927,0.38478451196105395,0.8634617478023094,0
900446,Rashid Masood,Elected,2010-05-07,2013-09-19,6,,28,14,1,Professional Post Graduate,"B.Sc., LL.M. Educated at Aligarh Muslim University, Aligarh (Uttar Pradesh)",77,0.0,0.0,226.0,0.727659574,"This MP was re-elected/nominated. During his previous term, he was affiliated with SP; the term ended on 9th Mar, 2012. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.11747055003131637,0.18101855203387063,0.23983671647257332,2.220446049250313e-16,0.0476657419171032,0.035487343336539426,0.11630759237872548,0.7698466304986602,0
